,cytokine,stimulus,stimulus_concentration,sensor,pvalue,qvalue,foldchange,log2fc,pairs
0,IFN beta,ConA,12500,Activin A,3.365014436721508e-13,12.473013068208195,0.32349111853424783,-1.6282019913944297,IFN beta | Activin A
0,IL-4,ConA,2500,IL-12 p40,5.0324574523274343e-11,10.29821988823216,0.1798424616364806,-2.4751944068491283,IL-4 | IL-12 p40
0,IL-4,ConA,2500,IL-17F,0.025053163036059013,1.6011374353701215,0.45524898336347264,-1.1352722994273994,IL-4 | IL-17F
0,IL-4,ConA,2500,IL-2,0.019112823311026466,1.7186751550259478,0.42284386310183536,-1.2418030545026313,IL-4 | IL-2
0,IL-4,ConA,2500,IL-22,0.0008146218956612265,3.089043920990689,0.3204627868042752,-1.6417712588233144,IL-4 | IL-22
0,IL-4,ConA,2500,IL-6,1.24786945721632e-30,29.903830844922787,0.1637721519195528,-2.61023803524169,IL-4 | IL-6
0,IL-4,ConA,2500,MMP-12,4.808624305678206e-13,12.317979152712955,1.68281871202504,0.7508797652894855,IL-4 | MMP-12
0,IL-4,ConA,2500,TNF alpha,2.3214934052292617e-23,22.634232545715925,0.10262791793147763,-3.2845048533916956,IL-4 | TNF alpha
0,IL-4,ConA,2500,TNF RII,0.00033687258577175277,3.4725343298692244,0.5742325008553851,-0.8002931072612178,IL-4 | TNF RII
0,IL-4,ConA,500,Activin A,3.099991586205014e-12,11.508639484897886,0.3682945458491908,-1.4410680626635286,IL-4 | Activin A
0,IL-4,ConA,500,CCL1,4.125739896315132e-33,32.38449815521788,0.21840378419123144,-2.194930241438084,IL-4 | CCL1
0,IL-4,ConA,500,CCL17,6.289400571446038e-50,49.20139074420792,9.600716693684884,3.2631421070662,IL-4 | CCL17
0,IL-4,ConA,500,CCL18,1.2006843888331128e-15,14.920571135978824,1.7080382825674532,0.7723403107027077,IL-4 | CCL18
0,IL-4,ConA,500,CCL2,2.4063825056676755e-24,23.6186353383855,0.22832366723857744,-2.130847682814847,IL-4 | CCL2
0,IL-4,ConA,500,CCL22,0.027355107228579877,1.5629615785034277,1.5615819013847314,0.6430082373847193,IL-4 | CCL22
0,IL-4,ConA,500,CCL7,2.7936474460213944e-05,4.553828402054457,0.2968647345778578,-1.7521223733089972,IL-4 | CCL7
0,IL-4,ConA,500,CXCL1,1.3326387858430409e-35,34.87528755094145,0.14910717947659072,-2.745578370157309,IL-4 | CXCL1
0,IL-4,ConA,500,CXCL5,2.034360329207453e-16,15.691572121655724,0.1753754440117669,-2.5114813384533736,IL-4 | CXCL5
0,IL-4,ConA,500,G-CSF,1.111369355223059e-17,16.954141582574042,0.18925130411502872,-2.4016248531503197,IL-4 | G-CSF
0,IL-4,ConA,500,GM-CSF,6.128875791159334e-05,4.212619180044645,0.6192307089027327,-0.6914510754671945,IL-4 | GM-CSF
0,IL-4,ConA,500,IFN gamma,1.4378882884829755e-19,18.842274853577603,0.0889773585613199,-3.4904179193914904,IL-4 | IFN gamma
0,IL-4,ConA,500,IL-1 alpha,3.6186770942425307e-17,16.441450168603687,0.2521043127866917,-1.9879072960770596,IL-4 | IL-1 alpha
0,IL-4,ConA,500,IL-1 beta,1.3311081961672014e-42,41.875786642430185,0.018493118149524524,-5.756867689771279,IL-4 | IL-1 beta
0,IL-4,ConA,500,IL-1 RA RN,0.0015629228119841384,2.8060624699380283,1.8098340917837907,0.8558574509375882,IL-4 | IL-1 RA RN
0,IL-4,ConA,500,IL-10,0.0008106409329097622,3.0911714705573017,0.6395775544840415,-0.6448087855293566,IL-4 | IL-10
0,IL-4,ConA,500,IL-12 p40,3.991069811196207e-27,26.398910675535415,0.12041383585905814,-3.053926923899175,IL-4 | IL-12 p40
0,IL-4,ConA,500,IL-6,2.4298454443869753e-44,43.61442134976983,0.09000405795642778,-3.473866140980903,IL-4 | IL-6
0,IL-4,ConA,500,TNF alpha,7.342934785027293e-54,53.13413032888446,0.0379860861569129,-4.718385116173771,IL-4 | TNF alpha
0,IL-4,ConA,500,TNF RII,0.0001933705203969073,3.7136097340007255,0.4969347263828495,-1.0088717322511498,IL-4 | TNF RII
0,IL-18,ConA,12500,GM-CSF,0.020325172726219413,1.6919657550217058,1.8006901036975929,0.8485499167645121,IL-18 | GM-CSF
0,IL-18,ConA,2500,GM-CSF,0.00022305337003731009,3.6515912107655564,2.4647828418878825,1.3014605444805614,IL-18 | GM-CSF
0,IL-18,ConA,500,IFN gamma,3.088994598634182e-07,6.510182851098167,3.480368065447567,1.7992398859926024,IL-18 | IFN gamma
0,IL-18,ConA,500,TNF alpha,0.03597303542589269,1.4440229146114107,1.684242663568341,0.75210001507011,IL-18 | TNF alpha
0,CXCL12 (beta),ConA,500,IFN gamma,0.036787132741038925,1.4343040605861521,3.480368065447567,1.7992398859926024,CXCL12 (beta) | IFN gamma
0,IL-6,ConA,500,IL-1 beta,0.0026623373386333664,2.574736916921073,0.5261114990253755,-0.9265595120155977,IL-6 | IL-1 beta
0,IL-6,ConA,500,TNF alpha,0.001187881460409036,2.9252268957679783,0.48945642425926,-1.0307476708162098,IL-6 | TNF alpha
0,IL-24,ConA,12500,IL-1 beta,0.017136658913388482,1.7660738473439743,3.115916813433584,1.6396567178511765,IL-24 | IL-1 beta
0,TGF-beta 2,ConA,12500,IL-22,0.025255164739306654,1.5976497942417727,0.4942284028330914,-1.016750171535554,TGF-beta 2 | IL-22
0,TGF-beta 2,ConA,2500,IL-22,0.0361805931434985,1.4415243176078572,0.6278314188858491,-0.6715508666417479,TGF-beta 2 | IL-22
0,TGF-beta 2,ConA,500,IFN gamma,7.758025712376935e-09,8.110248785354045,0.23556771360449805,-2.0857862747961105,TGF-beta 2 | IFN gamma
0,TGF-beta 2,ConA,500,IL-12 p40,0.0005330728181287847,3.2732134619838407,0.6459684834878336,-0.6304643166941523,TGF-beta 2 | IL-12 p40
0,TGF-beta 2,ConA,500,TNF alpha,0.005506032831831272,2.2591612032876505,0.4727520250382996,-1.0808444568996227,TGF-beta 2 | TNF alpha
0,IL-21,ConA,500,IFN gamma,0.002133357489871073,2.6709363630834413,3.480368065447567,1.7992398859926024,IL-21 | IFN gamma
0,IL-21,ConA,500,IL-2,0.01175944228822084,1.9296132749343473,0.4649516335704762,-1.104847446703704,IL-21 | IL-2
0,IL-2,ConA,12500,IL-10,0.0018152008985662389,2.741075302137299,1.6653520859471869,0.7358272217115163,IL-2 | IL-10
0,IL-2,ConA,2500,CCL5,0.005322203636381551,2.2739085126360195,2.8357087422242975,1.503709359895053,IL-2 | CCL5
0,IL-2,ConA,2500,GM-CSF,0.015803198743874997,1.801254998095579,1.6799938840612916,0.7484559809501632,IL-2 | GM-CSF
0,IL-2,ConA,2500,IL-1 beta,0.04681602493329411,1.3296054642580222,0.47162382958394694,-1.084291480144648,IL-2 | IL-1 beta
0,IL-2,ConA,2500,IL-12 p40,8.786050191718584e-05,4.056206320086843,0.4390533247813254,-1.1875319234056068,IL-2 | IL-12 p40
0,IL-2,ConA,2500,IL-22,0.03389097697781287,1.4699159115415712,1.6681955506787223,0.738288415556156,IL-2 | IL-22
0,IL-2,ConA,500,CCL5,2.9155636306725477e-10,9.535277475886424,5.2853988491911625,2.402012345030548,IL-2 | CCL5
0,IL-2,ConA,500,CCL8,0.0014135198238362464,2.8496980963910725,1.5717128800790923,0.6523376906759724,IL-2 | CCL8
0,IL-2,ConA,500,CXCL10,3.1573300384217196e-22,21.50068001855957,2.024156305202743,1.0173206991399617,IL-2 | CXCL10
0,IL-2,ConA,500,CXCL9,3.795782103501819e-05,4.420698726161205,2.0782775451214324,1.0553883328910174,IL-2 | CXCL9
0,IL-2,ConA,500,G-CSF,0.04307953573671974,1.365728985691308,0.6607840995767845,-0.597749123229451,IL-2 | G-CSF
0,IL-2,ConA,500,IFN gamma,2.1128388451877137e-07,6.67513362709099,3.480368065447567,1.7992398859926024,IL-2 | IFN gamma
0,IL-2,ConA,500,IL-17F,0.031162868147929797,1.5063625778449286,2.181353600115646,1.1252236515853284,IL-2 | IL-17F
0,IL-2,ConA,500,IL-22,1.7996537869057686e-07,6.744811035395727,2.506274320416945,1.3255443312781532,IL-2 | IL-22
0,IL-2,ConA,500,TNF alpha,0.006968627276316292,2.1568527635139616,1.684242663568341,0.75210001507011,IL-2 | TNF alpha
0,IL-10,ConA,12500,Activin A,2.009742408463249e-11,10.696859603152642,0.32349111853424783,-1.6282019913944297,IL-10 | Activin A
0,IL-10,ConA,12500,CCL22,0.0008573540681843351,3.066839787058675,0.22615534650637487,-2.1446139919666476,IL-10 | CCL22
0,IL-10,ConA,12500,CCL24,1.0900722864555951e-08,7.962544701538414,0.5691130765783317,-0.8132127660617453,IL-10 | CCL24
0,IL-10,ConA,12500,CCL5,0.018664307386113556,1.728988121674996,0.4453095153301421,-1.1671196554107428,IL-10 | CCL5
0,IL-10,ConA,12500,CXCL10,1.1811610277835341e-05,4.92769089094653,0.6400872687336332,-0.6436594810463317,IL-10 | CXCL10
0,IL-10,ConA,12500,G-CSF,3.3989393752895466e-16,15.468656581581113,0.21430025905294278,-2.2222945008963735,IL-10 | G-CSF
0,IL-10,ConA,12500,GM-CSF,0.00010930823830491883,3.9613471050627767,0.328506046822587,-1.6060081683559828,IL-10 | GM-CSF
0,IL-10,ConA,12500,IFN gamma,3.130577510752678e-17,16.504375538939897,0.26725914622590885,-1.9036887737368309,IL-10 | IFN gamma
0,IL-10,ConA,12500,IL-1 alpha,4.063698536017229e-19,18.391078517505726,0.21613545417465105,-2.2099923481572605,IL-10 | IL-1 alpha
0,IL-10,ConA,12500,IL-1 beta,3.6855922933690507e-39,38.43349270887096,0.03697795364537021,-4.757190801359381,IL-10 | IL-1 beta
0,IL-10,ConA,12500,IL-17A,0.03593772766163567,1.4444493867487933,0.40364740496985607,-1.3088324781764897,IL-10 | IL-17A
0,IL-10,ConA,12500,IL-2,3.819363828102408e-22,21.418008969274982,0.062224811981993595,-4.006366223797907,IL-10 | IL-2
0,IL-10,ConA,12500,IL-6,2.0982750591852398e-32,31.67813758151123,0.14462450300112717,-2.7896160933353484,IL-10 | IL-6
0,IL-10,ConA,12500,TIMP1,1.2595707433495389e-05,4.899777435483427,1.7049117742920257,0.7696970846543574,IL-10 | TIMP1
0,IL-10,ConA,12500,TNF alpha,9.391007568669679e-63,62.02728780943375,0.02972574648786926,-5.072143149666722,IL-10 | TNF alpha
0,IL-10,ConA,2500,Activin A,1.0605340069633032e-23,22.97447540088649,0.2702981495820055,-1.8873764594409552,IL-10 | Activin A
0,IL-10,ConA,2500,CCL1,1.0330179165178294e-35,34.98589214607249,0.218802650383328,-2.192297881109154,IL-10 | CCL1
0,IL-10,ConA,2500,CCL18,5.626572028812102e-11,10.249756117117881,1.5631401410569705,0.64444712686255,IL-10 | CCL18
0,IL-10,ConA,2500,CCL22,6.287042010958878e-07,6.201553637619168,0.12285704942832612,-3.0249474542527808,IL-10 | CCL22
0,IL-10,ConA,2500,CCL24,9.815104889939218e-25,24.008105054914875,0.09242696815338668,-3.4355423300757724,IL-10 | CCL24
0,IL-10,ConA,2500,CCL3,8.345477020200187e-09,8.0785488343808,0.21705449192077594,-2.2038708155595463,IL-10 | CCL3
0,IL-10,ConA,2500,CCL5,1.66421978379418e-07,6.778789319520099,0.3050930499795076,-1.712678779193351,IL-10 | CCL5
0,IL-10,ConA,2500,CCL7,0.002033586072614604,2.69173744112491,0.3211911620201195,-1.6384958990594283,IL-10 | CCL7
0,IL-10,ConA,2500,CD14,1.4180204684147318e-09,8.848317500284535,1.8181026940012812,0.8624336912493257,IL-10 | CD14
0,IL-10,ConA,2500,CXCL1,5.725269011465482e-40,39.24220410244654,0.13327579651361235,-2.9075132906063703,IL-10 | CXCL1
0,IL-10,ConA,2500,CXCL10,9.903307067814647e-11,10.00421975474888,0.45419552906601085,-1.138614590132832,IL-10 | CXCL10
0,IL-10,ConA,2500,CXCL5,1.2430762171687e-18,17.90550224249189,0.10455669224560851,-3.2576426890042423,IL-10 | CXCL5
0,IL-10,ConA,2500,G-CSF,4.372729686923212e-17,16.359247369009164,0.2169737522865084,-2.2044075671320957,IL-10 | G-CSF
0,IL-10,ConA,2500,GM-CSF,3.036142942190154e-06,5.517677785627991,0.54659486684826,-0.8714561835211798,IL-10 | GM-CSF
0,IL-10,ConA,2500,IFN gamma,3.2248368377715348e-59,58.49149225381881,0.07007028202460487,-3.8350534868544734,IL-10 | IFN gamma
0,IL-10,ConA,2500,IL-1 alpha,2.8492335974923615e-16,15.545271943198902,0.2480132658133256,-2.0115108048750288,IL-10 | IL-1 alpha
0,IL-10,ConA,2500,IL-1 beta,5.0250869355823253e-42,41.29885642041153,0.019523263362047395,-5.678661966651564,IL-10 | IL-1 beta
0,IL-10,ConA,2500,IL-12 p40,1.7096802007375902e-12,11.767085117703594,0.1798424616364806,-2.4751944068491283,IL-10 | IL-12 p40
0,IL-10,ConA,2500,IL-17F,0.026403252561563756,1.5783425700040374,0.3491602430242456,-1.5180387983974242,IL-10 | IL-17F
0,IL-10,ConA,2500,IL-2,2.191732941706514e-09,8.659212364881558,0.03695546749671203,-4.75806836540706,IL-10 | IL-2
0,IL-10,ConA,2500,IL-22,0.00041256359220640627,3.384509100166815,0.3204627868042752,-1.6417712588233144,IL-10 | IL-22
0,IL-10,ConA,2500,IL-6,1.6910667735136886e-57,56.771839243498654,0.02874709289337418,-5.120440121730651,IL-10 | IL-6
0,IL-10,ConA,2500,MMP-1,0.043628442857752164,1.360230287135889,0.4034773245603789,-1.309440498617345,IL-10 | MMP-1
0,IL-10,ConA,2500,TIMP1,0.0018659622311407544,2.7290971510360147,1.7287321345128217,0.7897143420002455,IL-10 | TIMP1
0,IL-10,ConA,2500,TNF alpha,1.1899080098075332e-61,60.9244866120337,0.011995350469837747,-6.3813808801041585,IL-10 | TNF alpha
0,IL-10,ConA,2500,TNF RII,0.0004300156749819161,3.366515713178382,1.6759818452823319,0.7450065214340389,IL-10 | TNF RII
0,IL-10,ConA,500,Activin A,6.394536955960155e-23,22.19419089837097,0.2879577922457803,-1.7960707324566065,IL-10 | Activin A
0,IL-10,ConA,500,CCL1,1.4547839558835463e-61,60.83720149721704,0.14241577291074106,-2.8118191575722014,IL-10 | CCL1
0,IL-10,ConA,500,CCL22,7.981639605361825e-15,14.097907885789809,0.08740136575660447,-3.5162003659426095,IL-10 | CCL22
0,IL-10,ConA,500,CCL24,9.804270823795443e-55,54.00858470071908,0.03463903506940991,-4.851457447930833,IL-10 | CCL24
0,IL-10,ConA,500,CCL3,1.157351412548484e-19,18.936534753962285,0.1197757576340427,-3.061592155711202,IL-10 | CCL3
0,IL-10,ConA,500,CCL5,1.33809726162459e-13,12.873512318069185,0.39305316512257277,-1.3472036275152257,IL-10 | CCL5
0,IL-10,ConA,500,CCL7,0.0005462417258823427,3.2626151283846454,0.4567489853073421,-1.1305265710563646,IL-10 | CCL7
0,IL-10,ConA,500,CD14,1.1016948648794752e-12,11.95793867485731,2.2176193759677485,1.1490117678774756,IL-10 | CD14
0,IL-10,ConA,500,CXCL1,1.5178957032588259e-50,49.81875806839791,0.05556604822357934,-4.16965254820813,IL-10 | CXCL1
0,IL-10,ConA,500,CXCL5,2.090606719239271e-19,18.67972765810938,0.09951422295186256,-3.328953453910449,IL-10 | CXCL5
0,IL-10,ConA,500,G-CSF,2.6156913518446984e-18,17.582413503504846,0.18925130411502872,-2.4016248531503197,IL-10 | G-CSF
0,IL-10,ConA,500,GM-CSF,1.5829918718869217e-05,4.800521315083141,0.6192307089027327,-0.6914510754671945,IL-10 | GM-CSF
0,IL-10,ConA,500,IFN gamma,8.868423765903663e-23,22.05215356287414,0.04711004094900496,-4.407821603748498,IL-10 | IFN gamma
0,IL-10,ConA,500,IL-1 alpha,1.3892329405293644e-19,18.857224927549204,0.2521043127866917,-1.9879072960770596,IL-10 | IL-1 alpha
0,IL-10,ConA,500,IL-1 beta,5.036321051132668e-46,45.29788659264458,0.018493118149524524,-5.756867689771279,IL-10 | IL-1 beta
0,IL-10,ConA,500,IL-12 p40,4.701024883907753e-28,27.327807449957202,0.12041383585905814,-3.053926923899175,IL-10 | IL-12 p40
0,IL-10,ConA,500,IL-2,1.2567316764552363e-05,4.900757438204437,0.21622829369799892,-2.2093727813103636,IL-10 | IL-2
0,IL-10,ConA,500,IL-6,5.501903852746654e-63,62.259487003293195,0.020797213562811032,-5.587465942581589,IL-10 | IL-6
0,IL-10,ConA,500,MMP-1,0.03581381061635565,1.445949467270423,0.4058234628408047,-1.3010758174085177,IL-10 | MMP-1
0,IL-10,ConA,500,TIMP1,0.01074338860640984,1.9688587148234893,1.56681543408699,0.6478352448967595,IL-10 | TIMP1
0,IL-10,ConA,500,TNF alpha,1.2423661850648415e-63,62.90575037782006,0.013208723348196349,-6.242365156061378,IL-10 | TNF alpha
0,TGF-beta 1 (total),ConA,12500,CCL1,0.007034285614963386,2.152780001887106,1.5120776128574276,0.5965321930052785,TGF-beta 1 (total) | CCL1
0,TGF-beta 1 (total),ConA,12500,CCL17,0.009234243178943414,2.034598692717234,1.5839494696454435,0.663526312024386,TGF-beta 1 (total) | CCL17
0,TGF-beta 1 (total),ConA,12500,CCL24,6.58464830917968e-05,4.181467416064602,1.8589059129513217,0.8944537512398362,TGF-beta 1 (total) | CCL24
0,TGF-beta 1 (total),ConA,12500,CCL8,0.011168077570762366,1.9520215782061348,0.6123746293730264,-0.7075135815400583,TGF-beta 1 (total) | CCL8
0,TGF-beta 1 (total),ConA,12500,MMP-1,0.02914563897043185,1.535426419044459,0.5857987160577395,-0.7715230637376175,TGF-beta 1 (total) | MMP-1
0,TGF-beta 1 (total),ConA,2500,IL-1 alpha,0.0049585781848996415,2.304642834592962,0.6440631357896489,-0.6347259760722532,TGF-beta 1 (total) | IL-1 alpha
0,TGF-beta 1 (total),ConA,2500,IL-1 beta,0.00013238703281164238,3.8781545515590414,0.4414181864510188,-1.1797820249386264,TGF-beta 1 (total) | IL-1 beta
0,TGF-beta 1 (total),ConA,2500,IL-10,0.04330794133801969,1.3634324601581216,0.6148789751969906,-0.7016256178748085,TGF-beta 1 (total) | IL-10
0,TGF-beta 1 (total),ConA,2500,IL-12 p40,0.0004639069025690698,3.3335691654735755,0.45530442790140035,-1.1350966050441333,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),ConA,500,IFN gamma,4.626824682548302e-08,7.334716956269361,0.25500826189050363,-1.9713841058605994,TGF-beta 1 (total) | IFN gamma
0,TGF-beta 1 (total),ConA,500,IL-1 beta,0.00943710932842871,2.0251610136429643,0.497871459202757,-1.006154780521427,TGF-beta 1 (total) | IL-1 beta
0,TGF-beta 1 (total),ConA,500,IL-12 p40,1.5744481371732636e-10,9.802871640591384,0.4072265741901111,-1.2960963851403928,TGF-beta 1 (total) | IL-12 p40
0,TGF-beta 1 (total),ConA,500,TNF alpha,1.6039035470570662e-06,5.794821752161818,0.40467031195616987,-1.305181083203174,TGF-beta 1 (total) | TNF alpha
0,IFN alpha 2 (alpha 2b),ConA,12500,Activin A,4.616191502654673e-13,12.335716182776707,0.32349111853424783,-1.6282019913944297,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),ConA,12500,CCL22,7.932597586577377e-07,6.100584576517008,0.16320285388482564,-2.615261809333554,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),ConA,12500,CCL24,2.7139026361574652e-08,7.566405737125081,0.5691130765783317,-0.8132127660617453,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),ConA,12500,CXCL1,5.079199010967526e-21,20.294204770500446,0.38151938884190906,-1.39017171810204,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),ConA,12500,CXCL10,4.6371655034445736e-36,35.33374740357583,2.316106210917748,1.2117014132800406,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),ConA,12500,CXCL5,7.94989686609175e-20,19.09963850540363,0.19235547599053715,-2.3781531939144447,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),ConA,12500,G-CSF,2.142994913653552e-13,12.668978859744367,0.21430025905294278,-2.2222945008963735,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),ConA,12500,GM-CSF,0.00010014803746375415,3.999357556874781,0.29201304970748687,-1.7758952520574196,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),ConA,12500,IL-1 alpha,7.643284790795732e-13,12.116719958187259,0.273833626112006,-1.868628477925147,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),ConA,12500,IL-1 beta,4.436504103847873e-16,15.352959112414473,0.15339047717494667,-2.7047191750121637,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),ConA,12500,IL-10,1.3787126523218427e-13,12.860526238910936,3.4107980239763185,1.770109325917269,IFN alpha 2 (alpha 2b) | IL-10
0,IFN alpha 2 (alpha 2b),ConA,12500,IL-2,0.009746312967969517,2.0111596469173905,0.5458107539055745,-0.8735272751133405,IFN alpha 2 (alpha 2b) | IL-2
0,IFN alpha 2 (alpha 2b),ConA,12500,MMP-1,6.061854782038777e-07,6.217394471814429,0.0723937119064018,-3.787991799032904,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),ConA,12500,TNF alpha,1.1373512410235914e-21,20.94410539416746,0.11877122039899152,-3.073742797617803,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),ConA,2500,Activin A,3.6453168806584456e-18,17.438264713288476,0.2765611995380204,-1.8543293287120168,IFN alpha 2 (alpha 2b) | Activin A
0,IFN alpha 2 (alpha 2b),ConA,2500,CCL1,1.028273396714964e-33,32.9878914000307,0.218802650383328,-2.192297881109154,IFN alpha 2 (alpha 2b) | CCL1
0,IFN alpha 2 (alpha 2b),ConA,2500,CCL19,4.329933474665954e-08,7.363518776119482,1.5469536570338416,0.6294299778025209,IFN alpha 2 (alpha 2b) | CCL19
0,IFN alpha 2 (alpha 2b),ConA,2500,CCL22,6.043863414265321e-07,6.2186853588765505,0.12285704942832612,-3.0249474542527808,IFN alpha 2 (alpha 2b) | CCL22
0,IFN alpha 2 (alpha 2b),ConA,2500,CCL24,9.747451837063092e-22,21.011108902018346,0.10904137327021118,-3.1970524581740847,IFN alpha 2 (alpha 2b) | CCL24
0,IFN alpha 2 (alpha 2b),ConA,2500,CXCL1,7.342172733706857e-35,34.13417540239628,0.15987193670025704,-2.6450113789372143,IFN alpha 2 (alpha 2b) | CXCL1
0,IFN alpha 2 (alpha 2b),ConA,2500,CXCL10,4.658832760968301e-40,39.33172287922601,2.5871355439103723,1.371355640959139,IFN alpha 2 (alpha 2b) | CXCL10
0,IFN alpha 2 (alpha 2b),ConA,2500,CXCL5,1.7659677163037378e-36,35.75301724003325,0.04162201102057151,-4.586509517365706,IFN alpha 2 (alpha 2b) | CXCL5
0,IFN alpha 2 (alpha 2b),ConA,2500,G-CSF,2.3216400160815302e-11,10.6342051192871,0.27413065828026534,-1.8670644092793975,IFN alpha 2 (alpha 2b) | G-CSF
0,IFN alpha 2 (alpha 2b),ConA,2500,GM-CSF,0.000665370928922224,3.1769361780455987,0.54659486684826,-0.8714561835211798,IFN alpha 2 (alpha 2b) | GM-CSF
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-1 alpha,1.4752955446458063e-10,9.831120969142422,0.2791303894191814,-1.8409888931718534,IFN alpha 2 (alpha 2b) | IL-1 alpha
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-1 beta,9.715624227446802e-15,14.012529290810324,0.14945441476005486,-2.74222258122119,IFN alpha 2 (alpha 2b) | IL-1 beta
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-1 RA RN,2.345054677850333e-06,5.629847026717835,2.572491018154686,1.3631660399622705,IFN alpha 2 (alpha 2b) | IL-1 RA RN
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-10,0.0008532482393350929,3.0689245992085294,1.8548657720512944,0.8913147895401223,IFN alpha 2 (alpha 2b) | IL-10
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-12 p40,6.484573161986224e-12,11.18811860546963,0.1798424616364806,-2.4751944068491283,IFN alpha 2 (alpha 2b) | IL-12 p40
0,IFN alpha 2 (alpha 2b),ConA,2500,IL-6,7.99177483656956e-11,10.097356760594499,0.5917655537491116,-0.7569023741609924,IFN alpha 2 (alpha 2b) | IL-6
0,IFN alpha 2 (alpha 2b),ConA,2500,MMP-1,0.0003684992402935634,3.433563403155414,0.11633589049938693,-3.1036318471085087,IFN alpha 2 (alpha 2b) | MMP-1
0,IFN alpha 2 (alpha 2b),ConA,2500,TNF alpha,1.9651305241785946e-18,17.706608598444824,0.1460294219329163,-2.7756690230400354,IFN alpha 2 (alpha 2b) | TNF alpha
0,IFN alpha 2 (alpha 2b),ConA,500,Activin A,1.0188591372381214e-15,14.991885855393912,0.2879577922457803,-1.7960707324566065,IFN alpha 2 (alpha 2b) | Activin A
